@relation 'prediccion_agotamiento_con_id-weka.filters.unsupervised.attribute.NumericToNominal-R10-weka.filters.unsupervised.attribute.NominalToString-C10-weka.filters.unsupervised.attribute.StringToNominal-R10-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.Remove-R1'

@attribute anio numeric
@attribute mes numeric
@attribute entradas_mes numeric
@attribute salidas_mes numeric
@attribute consumo_promedio_3m numeric
@attribute stock_actual numeric
@attribute agotado {no,si}

@data
2022,7,743,0,0,8951,no
2022,8,530,0,0,9481,no
2022,9,0,0,0,9481,no
2022,10,458,0,0,9939,no
2022,11,778,0,0,10717,no
2022,12,0,0,0,10717,no
2023,1,431,0,0,11148,no
2023,2,375,0,0,11523,no
2023,3,731,0,0,12254,no
2023,4,0,0,0,12254,no
2023,5,0,0,0,12254,no
2023,6,246,0,0,12500,no
2023,7,351,0,0,12851,no
2023,8,0,0,0,12851,no
2023,9,333,0,0,13184,no
2023,10,0,0,0,13184,no
2023,11,451,0,0,13635,no
2023,12,219,0,0,13854,no
2024,1,371,0,0,14225,no
2024,2,184,0,0,14409,no
2024,3,393,0,0,14802,no
2024,4,52,0,0,14854,no
2024,5,0,0,0,14854,no
2024,6,0,0,0,14854,no
2024,7,0,0,0,14854,no
2024,8,0,0,0,14854,no
2024,9,424,0,0,15278,no
2024,10,0,0,0,15278,no
2024,11,0,0,0,15278,no
2024,12,0,0,0,15278,no
2025,1,429,0,0,15707,no
2025,2,0,0,0,15707,no
2025,3,1512,0,0,17219,no
2025,4,0,0,0,17219,no
2025,5,0,0,0,17219,no
2025,6,0,0,0,17219,no
2025,7,206,0,0,17425,no
2025,8,0,0,0,17425,no
2025,9,0,0,0,17425,no
2025,10,434,0,0,17859,no
2025,11,339,0,0,18198,no
2020,1,1079.27,0,0,1146.27,no
2020,2,323.6,0,0,1469.87,no
2020,3,341.65,0,0,1811.52,no
2020,4,479.3,0,0,2290.82,no
2020,5,341.85,0,0,2632.67,no
2020,6,115,0,0,2747.67,no
2020,7,0,0,0,2747.67,no
2020,8,0,0,0,2747.67,no
2020,9,0,0,0,2747.67,no
2020,10,0,0,0,2747.67,no
2020,11,1006.84,0,0,3754.51,no
2020,12,447.9,0,0,4202.41,no
2021,1,362.95,0,0,4565.36,no
2021,2,80,0,0,4645.36,no
2021,3,375,0,0,5020.36,no
2021,4,0,0,0,5020.36,no
2021,5,0,0,0,5020.36,no
2021,6,364,0,0,5384.36,no
2021,7,408.57,0,0,5792.93,no
2021,8,239,0,0,6031.93,no
2021,9,0,0,0,6031.93,no
2021,10,264,0,0,6295.93,no
2021,11,181.95,0,0,6477.88,no
2021,12,188,0,0,6665.88,no
2022,1,155.18,0,0,6821.06,no
2022,2,270.59,0,0,7091.65,no
2022,3,387.69,0,0,7479.34,no
2022,4,0,0,0,7479.34,no
2022,5,0,0,0,7479.34,no
2022,6,0,0,0,7479.34,no
2022,7,307,0,0,7786.34,no
2022,8,0,0,0,7786.34,no
2022,9,0,0,0,7786.34,no
2022,10,0,0,0,7786.34,no
2022,11,408,0,0,8194.34,no
2022,12,0,0,0,8194.34,no
2023,1,5791.93,0,0,13986.27,no
2023,2,436.55,0,0,14422.82,no
2023,3,400.8,0,0,14823.62,no
2023,4,0,0,0,14823.62,no
2023,5,0,0,0,14823.62,no
2023,6,0,0,0,14823.62,no
2023,7,709.88,0,0,15533.5,no
2023,8,488.71,0,0,16022.21,no
2023,9,0,0,0,16022.21,no
2023,10,3228,0,0,19250.21,no
2023,11,557,0,0,19807.21,no
2023,12,1091.73,0,0,20898.94,no
2024,1,287,0,0,21185.94,no
2024,2,372.3,0,0,21558.24,no
2024,3,0,0,0,21558.24,no
2024,4,1709.11,0,0,23267.35,no
2024,5,0,0,0,23267.35,no
2024,6,0,0,0,23267.35,no
2024,7,0,0,0,23267.35,no
2024,8,0,0,0,23267.35,no
2024,9,0,0,0,23267.35,no
2024,10,0,0,0,23267.35,no
2024,11,358.94,0,0,23626.29,no
2024,12,202.94,0,0,23829.23,no
2025,1,129.08,0,0,23958.31,no
2025,2,219,0,0,24177.31,no
2025,3,221.55,0,0,24398.86,no
2025,4,0,0,0,24398.86,no
2025,5,170.4,0,0,24569.26,no
2025,6,49,0,0,24618.26,no
2025,7,563.42,0,0,25181.68,no
2025,8,0,0,0,25181.68,no
2025,9,0,0,0,25181.68,no
2025,10,472,0,0,25653.68,no
2025,11,0,0,0,25653.68,no
2020,1,753,89.2,0,862.8,no
2020,2,409.59,125.65,29.73,1146.74,no
2020,3,370,94.04,71.62,1422.7,no
2020,4,494,27.4,102.96,1889.3,no
2020,5,0,34.8,82.36,1854.5,no
2020,6,311.84,40.47,52.08,2125.87,no
2020,7,284.44,176.24,34.22,2234.07,no
2020,8,0,165.13,83.84,2068.94,no
2020,9,61,106.21,127.28,2023.73,no
2020,10,0,57.79,149.19,1965.94,no
2020,11,315.06,49.74,109.71,2231.26,no
2020,12,935.62,42.36,71.25,3124.52,no
2021,1,706.43,137.64,49.96,3693.31,no
2021,2,64.42,127.06,76.58,3630.67,no
2021,3,230.91,146.23,102.35,3715.35,no
2021,4,0,31.18,136.98,3684.17,no
2021,5,397.77,42.02,101.49,4039.92,no
2021,6,410,61.12,73.14,4388.8,no
2021,7,375,111.72,44.77,4652.08,no
2021,8,0,122.8,71.62,4529.28,no
2021,9,0,189.2,98.55,4340.08,no
2021,10,110,31.31,141.24,4418.77,no
2021,11,0,29.09,114.44,4389.68,no
2021,12,860,40.56,83.2,5209.12,no
2022,1,0,158.17,33.65,5050.95,no
2022,2,987.29,154.21,75.94,5884.03,no
2022,3,160.35,163.12,117.65,5881.26,no
2022,4,0,50.03,158.5,5831.23,no
2022,5,23.84,27.53,122.45,5827.54,no
2022,6,0,93.14,80.23,5734.4,no
2022,7,289.39,179.26,56.9,5844.53,no
2022,8,2736,198.3,99.98,8382.23,no
2022,9,106,88.86,156.9,8399.37,no
2022,10,189,29.12,155.47,8559.25,no
2022,11,497.46,9.49,105.43,9047.22,no
2022,12,306.88,13.98,42.49,9340.12,no
2023,1,3094.19,131.57,17.53,12302.74,no
2023,2,1263.57,80.55,51.68,13485.76,no
2023,3,271,134.64,75.37,13622.12,no
2023,4,0,59.69,115.59,13562.43,no
2023,5,13.8,39.02,91.63,13537.21,no
2023,6,0,63.51,77.78,13473.7,no
2023,7,619,145.47,54.07,13947.23,no
2023,8,0,139.23,82.67,13808,no
2023,9,0,110.91,116.07,13697.09,no
2023,10,0,43.35,131.87,13653.74,no
2023,11,1529.27,22.72,97.83,15160.29,no
2023,12,134.85,47.97,58.99,15247.17,no
2024,1,156.41,130.76,38.01,15272.82,no
2024,2,242,95.4,67.15,15419.42,no
2024,3,246,144.6,91.38,15520.82,no
2024,4,1417,59.22,123.59,16878.6,no
2024,5,0,33.71,99.74,16844.89,no
2024,6,340.93,33.64,79.18,17152.18,no
2024,7,0,129.79,42.19,17022.39,no
2024,8,204,72.84,65.71,17153.55,no
2024,9,0,151.41,78.76,17002.14,no
2024,10,0,36.32,118.01,16965.82,no
2024,11,1367.24,66.72,86.86,18266.34,no
2024,12,657.72,66.73,84.82,18857.33,no
2025,1,0,153.59,56.59,18703.74,no
2025,2,635.11,152.46,95.68,19186.39,no
2025,3,354.07,134.77,124.26,19405.69,no
2025,4,18.73,37.58,146.94,19386.84,no
2025,5,0,42.13,108.27,19344.71,no
2025,6,0,25.48,71.49,19319.23,no
2025,7,6313.19,95.12,35.06,25537.3,no
2025,8,345.74,108.1,54.24,25774.94,no
2025,9,0,122.93,76.23,25652.01,no
2025,10,0,53.04,108.72,25598.97,no
2025,11,158,10.73,94.69,25746.24,no
2020,1,155,173.85,0,16.15,no
2020,2,696.07,222.96,57.95,489.26,no
2020,3,626.02,165.36,132.27,949.92,no
2020,4,559.89,54.23,187.39,1455.58,no
2020,5,0,66.58,147.52,1389,no
2020,6,267,74.34,95.39,1581.66,no
2020,7,3564.04,368.85,65.05,4776.85,no
2020,8,0,290.72,169.92,4486.13,no
2020,9,0,187.62,244.64,4298.51,no
2020,10,1223,110.75,282.4,5410.76,no
2020,11,360.81,94.72,196.36,5676.85,no
2020,12,540.88,71.68,131.03,6146.05,no
2021,1,329.95,276.36,92.38,6199.64,no
2021,2,3081.52,229.54,147.59,9051.62,no
2021,3,307.23,274.92,192.53,9083.93,no
2021,4,0,69.26,260.27,9014.67,no
2021,5,0,82.24,191.24,8932.43,no
2021,6,314,125.99,142.14,9120.44,no
2021,7,2297.74,225.27,92.5,11192.91,no
2021,8,0,265.92,144.5,10926.99,no
2021,9,242,302.81,205.73,10866.18,no
2021,10,0,71.36,264.67,10794.82,no
2021,11,393.67,61.67,213.36,11126.82,no
2021,12,417.7,63.84,145.28,11480.68,no
2022,1,2078.16,253.01,65.62,13305.83,no
2022,2,103.53,291.25,126.17,13118.11,no
2022,3,645.21,330.34,202.7,13432.98,no
2022,4,264.52,89.01,291.53,13608.49,no
2022,5,189,36.38,236.87,13761.11,no
2022,6,560,154.5,151.91,14166.61,no
2022,7,1214,342.69,93.3,15037.92,no
2022,8,0,347.54,177.86,14690.38,no
2022,9,124.01,145.21,281.58,14669.18,no
2022,10,711.84,51.11,278.48,15329.91,no
2022,11,30.36,15,181.29,15345.27,no
2022,12,1168,26.92,70.44,16486.35,no
2023,1,3781,250.73,31.01,20016.62,no
2023,2,345.97,140.22,97.55,20222.37,no
2023,3,584,262.35,139.29,20544.02,no
2023,4,0,128.96,217.77,20415.06,no
2023,5,0,54.27,177.18,20360.79,no
2023,6,0,98.78,148.53,20262.01,no
2023,7,0,283.36,94,19978.65,no
2023,8,0,279.5,145.47,19699.15,no
2023,9,0,221.97,220.55,19477.18,no
2023,10,156.61,86.5,261.61,19547.29,no
2023,11,1091.83,51.02,195.99,20588.1,no
2023,12,3123.64,70.3,119.83,23641.44,no
2024,1,172.35,273.74,69.27,23540.05,no
2024,2,396.05,172.24,131.69,23763.86,no
2024,3,498.48,289.07,172.09,23973.27,no
2024,4,0,93.63,245.02,23879.64,no
2024,5,458,62.19,184.98,24275.45,no
2024,6,0,59.55,148.3,24215.9,no
2024,7,248,259.32,71.79,24204.58,no
2024,8,0,158.06,127.02,24046.52,no
2024,9,0,260.41,158.98,23786.11,no
2024,10,156,81.58,225.93,23860.53,no
2024,11,1198.7,130.28,166.68,24928.95,no
2024,12,0,142.57,157.42,24786.38,no
2025,1,396.67,290.54,118.14,24892.51,no
2025,2,3591,274.05,187.8,28209.46,no
2025,3,957.12,249.1,235.72,28917.48,no
2025,4,0,72.56,271.23,28844.92,no
2025,5,175.49,67.3,198.57,28953.11,no
2025,6,0,48,129.65,28905.11,no
2025,7,522,190.69,62.62,29236.42,no
2025,8,0,242.62,102,28993.8,no
2025,9,0,217.41,160.44,28776.39,no
2025,10,0,102.48,216.91,28673.91,no
2025,11,0,25.85,187.5,28648.06,no
2020,1,514.53,0,0,595.53,no
2020,2,251,0,0,846.53,no
2020,3,244.59,0,0,1091.12,no
2020,4,733,0,0,1824.12,no
2020,5,0,0,0,1824.12,no
2020,6,0,0,0,1824.12,no
2020,7,74,0,0,1898.12,no
2020,8,0,0,0,1898.12,no
2020,9,0,0,0,1898.12,no
2020,10,133,0,0,2031.12,no
2020,11,516.38,0,0,2547.5,no
2020,12,382.78,0,0,2930.28,no
2021,1,267.53,0,0,3197.81,no
2021,2,0,0,0,3197.81,no
2021,3,171,0,0,3368.81,no
2021,4,0,0,0,3368.81,no
2021,5,751,0,0,4119.81,no
2021,6,0,0,0,4119.81,no
2021,7,1230.62,0,0,5350.43,no
2021,8,0,0,0,5350.43,no
2021,9,318,0,0,5668.43,no
2021,10,495,0,0,6163.43,no
2021,11,292.56,0,0,6455.99,no
2021,12,705.88,0,0,7161.87,no
2022,1,521.7,0,0,7683.57,no
2022,2,0,0,0,7683.57,no
2022,3,441,0,0,8124.57,no
2022,4,0,0,0,8124.57,no
2022,5,0,0,0,8124.57,no
2022,6,0,0,0,8124.57,no
2022,7,590.25,0,0,8714.82,no
2022,8,32,0,0,8746.82,no
2022,9,0,0,0,8746.82,no
2022,10,0,0,0,8746.82,no
2022,11,1245.52,0,0,9992.34,no
2022,12,357,0,0,10349.34,no
2023,1,698.22,0,0,11047.56,no
2023,2,1767,0,0,12814.56,no
2023,3,728,0,0,13542.56,no
2023,4,644,0,0,14186.56,no
2023,5,0,0,0,14186.56,no
2023,6,25,0,0,14211.56,no
2023,7,760.25,0,0,14971.81,no
2023,8,0,0,0,14971.81,no
2023,9,0,0,0,14971.81,no
2023,10,0,0,0,14971.81,no
2023,11,223.13,0,0,15194.94,no
2023,12,362.18,0,0,15557.12,no
2024,1,786.85,0,0,16343.97,no
2024,2,414,0,0,16757.97,no
2024,3,178,0,0,16935.97,no
2024,4,0,0,0,16935.97,no
2024,5,0,0,0,16935.97,no
2024,6,401,0,0,17336.97,no
2024,7,322,0,0,17658.97,no
2024,8,573.43,0,0,18232.4,no
2024,9,334.6,0,0,18567,no
2024,10,0,0,0,18567,no
2024,11,780,0,0,19347,no
2024,12,574,0,0,19921,no
2025,1,3971.62,0,0,23892.62,no
2025,2,231,0,0,24123.62,no
2025,3,246.63,0,0,24370.25,no
2025,4,50.56,0,0,24420.81,no
2025,5,0,0,0,24420.81,no
2025,6,0,0,0,24420.81,no
2025,7,393,0,0,24813.81,no
2025,8,0,0,0,24813.81,no
2025,9,0,0,0,24813.81,no
2025,10,0,0,0,24813.81,no
2025,11,0,0,0,24813.81,no
2020,1,218,178.14,0,79.86,no
2020,7,621,349.5,68.12,78,no
2020,9,494,210.88,252.68,33,no
2020,11,999.57,100.7,218.09,816.61,no
2020,12,101.03,85.44,142.28,832.2,no
2021,1,186.4,273.29,100.47,745.31,no
2021,2,1367.33,252.77,153.14,1859.87,no
2021,3,24.17,288.94,203.83,1595.1,no
2021,4,332.57,62.64,271.67,1865.03,no
2021,5,0,84.37,201.45,1780.66,no
2021,6,0,123.75,145.32,1656.91,no
2021,7,1894.32,221.24,90.25,3329.99,no
2021,8,216.14,243.98,143.12,3302.15,no
2021,9,0,377.51,196.32,2924.64,no
2021,10,0,61.7,280.91,2862.94,no
2021,11,464.75,58.11,227.73,3269.58,no
2021,12,377.38,81.26,165.77,3565.7,no
2022,1,325.92,314.76,67.02,3576.86,no
2022,2,647.38,306.5,151.38,3917.74,no
2022,3,0,328.21,234.17,3589.53,no
2022,4,0,99.87,316.49,3489.66,no
2022,5,0,55.24,244.86,3434.42,no
2022,6,0,186.51,161.11,3247.91,no
2022,7,415.41,355.83,113.87,3307.49,no
2022,8,490.73,389.91,199.19,3408.31,no
2022,9,0,178.53,310.75,3229.78,no
2022,10,0,59.86,308.09,3169.92,no
2022,11,395.73,19.39,209.43,3546.26,no
2022,12,161,28.15,85.93,3679.11,no
2023,1,74,265.36,35.8,3487.75,no
2023,2,97,160.14,104.3,3424.61,no
2023,3,4751,270.17,151.22,7905.44,no
2023,4,0,118.58,231.89,7786.86,no
2023,5,367,76.33,182.96,8077.53,no
2023,6,374.41,128.23,155.03,8323.71,no
2023,7,2227.65,290.87,107.71,10260.49,no
2023,8,915.47,274.23,165.14,10901.73,no
2023,9,479,221.91,231.11,11158.82,no
2023,10,0,87.18,262.34,11071.64,no
2023,11,131,44.37,194.44,11158.27,no
2023,12,200,95.63,117.82,11262.64,no
2024,1,0,258.07,75.73,11004.57,no
2024,2,422.53,188.37,132.69,11238.73,no
2024,3,5707.38,289.71,180.69,16656.4,no
2024,4,133,117.33,245.38,16672.07,no
2024,5,0,66.79,198.47,16605.28,no
2024,6,0,67.17,157.94,16538.11,no
2024,7,341.61,256.26,83.76,16623.46,no
2024,8,0,145.57,130.07,16477.89,no
2024,9,154.12,301.38,156.33,16330.63,no
2024,10,72,72.39,234.4,16330.24,no
2024,11,0,133.36,173.11,16196.88,no
2024,12,0,133.86,169.04,16063.02,no
2025,1,2107,310.48,113.2,17859.54,no
2025,2,575,308.26,192.57,18126.28,no
2025,3,27.8,268.74,250.87,17885.34,no
2025,4,405,75.07,295.83,18215.27,no
2025,5,0,81.92,217.36,18133.35,no
2025,6,190,50.76,141.91,18272.59,no
2025,7,0,185.93,69.25,18086.66,no
2025,8,0,217.07,106.2,17869.59,no
2025,9,0,247.43,151.25,17622.16,no
2025,10,98.99,107.28,216.81,17613.87,no
2025,11,0,21.19,190.59,17592.68,no
2020,1,663.49,0,0,842.49,no
2020,2,820.03,0,0,1662.52,no
2020,3,431,0,0,2093.52,no
2020,4,760.63,0,0,2854.15,no
2020,5,0,0,0,2854.15,no
2020,6,0,0,0,2854.15,no
2020,7,3373,0,0,6227.15,no
2020,8,0,0,0,6227.15,no
2020,9,0,0,0,6227.15,no
2020,10,645,0,0,6872.15,no
2020,11,924,0,0,7796.15,no
2020,12,206.3,0,0,8002.45,no
2021,1,0,0,0,8002.45,no
2021,2,0,0,0,8002.45,no
2021,3,424.59,0,0,8427.04,no
2021,4,154,0,0,8581.04,no
2021,5,307.45,0,0,8888.49,no
2021,6,368,0,0,9256.49,no
2021,7,31,0,0,9287.49,no
2021,8,133.01,0,0,9420.5,no
2021,9,158.4,0,0,9578.9,no
2021,10,420.27,0,0,9999.17,no
2021,11,658.54,0,0,10657.71,no
2021,12,430,0,0,11087.71,no
2022,1,762.48,0,0,11850.19,no
2022,2,2317,0,0,14167.19,no
2022,3,0,0,0,14167.19,no
2022,4,318.29,0,0,14485.48,no
2022,5,255.18,0,0,14740.66,no
2022,6,129,0,0,14869.66,no
2022,7,406.54,0,0,15276.2,no
2022,8,0,0,0,15276.2,no
2022,9,269,0,0,15545.2,no
2022,10,0,0,0,15545.2,no
2022,11,367.5,0,0,15912.7,no
2022,12,472.7,0,0,16385.4,no
2023,1,0,0,0,16385.4,no
2023,2,287.99,0,0,16673.39,no
2023,3,14.41,0,0,16687.8,no
2023,4,0,0,0,16687.8,no
2023,5,2507,0,0,19194.8,no
2023,6,0,0,0,19194.8,no
2023,7,0,0,0,19194.8,no
2023,8,0,0,0,19194.8,no
2023,9,0,0,0,19194.8,no
2023,10,0,0,0,19194.8,no
2023,11,724.35,0,0,19919.15,no
2023,12,672,0,0,20591.15,no
2024,1,1014.2,0,0,21605.35,no
2024,2,0,0,0,21605.35,no
2024,3,0,0,0,21605.35,no
2024,4,0,0,0,21605.35,no
2024,5,659.01,0,0,22264.36,no
2024,6,0,0,0,22264.36,no
2024,7,509.15,0,0,22773.51,no
2024,8,317.73,0,0,23091.24,no
2024,9,0,0,0,23091.24,no
2024,10,169,0,0,23260.24,no
2024,11,264.71,0,0,23524.95,no
2024,12,93.07,0,0,23618.02,no
2025,1,0,0,0,23618.02,no
2025,2,0,0,0,23618.02,no
2025,3,695.87,0,0,24313.89,no
2025,4,0,0,0,24313.89,no
2025,5,0,0,0,24313.89,no
2025,6,131.15,0,0,24445.04,no
2025,7,7.08,0,0,24452.12,no
2025,8,0,0,0,24452.12,no
2025,9,572.54,0,0,25024.66,no
2025,10,0,0,0,25024.66,no
2025,11,0,0,0,25024.66,no
2020,1,259.11,0,0,458.11,no
2020,2,252.44,0,0,710.55,no
2020,3,0,0,0,710.55,no
2020,4,43.44,0,0,753.99,no
2020,5,301.18,0,0,1055.17,no
2020,6,264,0,0,1319.17,no
2020,7,176.53,0,0,1495.7,no
2020,8,0,0,0,1495.7,no
2020,9,34.39,0,0,1530.09,no
2020,10,0,0,0,1530.09,no
2020,11,5598.08,0,0,7128.17,no
2020,12,424.84,0,0,7553.01,no
2021,1,687,0,0,8240.01,no
2021,2,815.78,0,0,9055.79,no
2021,3,618.7,0,0,9674.49,no
2021,4,0,0,0,9674.49,no
2021,5,203.42,0,0,9877.91,no
2021,6,0,0,0,9877.91,no
2021,7,165.43,0,0,10043.34,no
2021,8,322,0,0,10365.34,no
2021,9,0,0,0,10365.34,no
2021,10,0,0,0,10365.34,no
2021,11,279.38,0,0,10644.72,no
2021,12,398,0,0,11042.72,no
2022,1,3861.23,0,0,14903.95,no
2022,2,826.74,0,0,15730.69,no
2022,3,0,0,0,15730.69,no
2022,4,0,0,0,15730.69,no
2022,5,0,0,0,15730.69,no
2022,6,0,0,0,15730.69,no
2022,7,582.76,0,0,16313.45,no
2022,8,514.32,0,0,16827.77,no
2022,9,0,0,0,16827.77,no
2022,10,1576,0,0,18403.77,no
2022,11,0,0,0,18403.77,no
2022,12,748.65,0,0,19152.42,no
2023,1,3543.3,0,0,22695.72,no
2023,2,628.89,0,0,23324.61,no
2023,3,220.46,0,0,23545.07,no
2023,4,0,0,0,23545.07,no
2023,5,0,0,0,23545.07,no
2023,6,0,0,0,23545.07,no
2023,7,30,0,0,23575.07,no
2023,8,0,0,0,23575.07,no
2023,9,0,0,0,23575.07,no
2023,10,5142,0,0,28717.07,no
2023,11,673.32,0,0,29390.39,no
2023,12,383,0,0,29773.39,no
2024,1,636.67,0,0,30410.06,no
2024,2,0,0,0,30410.06,no
2024,3,2531,0,0,32941.06,no
2024,4,0,0,0,32941.06,no
2024,5,17.62,0,0,32958.68,no
2024,6,0,0,0,32958.68,no
2024,7,131,0,0,33089.68,no
2024,8,0,0,0,33089.68,no
2024,9,0,0,0,33089.68,no
2024,10,0,0,0,33089.68,no
2024,11,98.16,0,0,33187.84,no
2024,12,0,0,0,33187.84,no
2025,1,409.83,0,0,33597.67,no
2025,2,416.46,0,0,34014.13,no
2025,3,5113,0,0,39127.13,no
2025,4,379,0,0,39506.13,no
2025,5,0,0,0,39506.13,no
2025,6,0,0,0,39506.13,no
2025,7,135.14,0,0,39641.27,no
2025,8,0,0,0,39641.27,no
2025,9,0,0,0,39641.27,no
2025,10,69,0,0,39710.27,no
2025,11,0,0,0,39710.27,no
2020,1,459,369.98,0,166.02,no
2020,2,472,514.88,123.33,123.14,no
2020,7,5027,870.23,154.24,3420.24,no
2020,8,0,672.17,409.68,2748.07,no
2020,9,0,479.92,578.26,2268.15,no
2020,10,0,237.38,674.11,2030.77,no
2020,11,348.78,221.05,463.16,2158.5,no
2020,12,0,192.26,312.78,1966.24,no
2021,1,40.64,623.48,216.9,1383.4,no
2021,2,0,559.41,345.6,823.99,no
2021,3,103.5,687.83,458.38,239.66,no
2021,4,1016.94,170,623.57,1086.6,no
2021,5,0,172.74,472.41,913.86,no
2021,6,0,280.59,343.52,633.27,no
2021,7,167.44,552.71,207.78,248,no
2024,2,4893,420.32,292.23,1893,no
2024,3,3131.08,664.54,395.78,4359.54,no
2024,4,4069,228.68,559.79,8199.86,no
2024,5,0,139.64,437.85,8060.22,no
2024,6,0,144.98,344.29,7915.24,no
2024,7,0,544.61,171.1,7370.63,no
2024,8,0,337.65,276.41,7032.98,no
2024,9,370.74,600.41,342.41,6803.31,no
2024,10,193.59,194.74,494.22,6802.16,no
2024,11,0,272.31,377.6,6529.85,no
2024,12,222,344.76,355.82,6407.09,no
2025,1,0,663.55,270.6,5743.54,no
2025,2,279,586.54,426.87,5436,no
2025,3,229.16,609.44,531.62,5055.72,no
2025,4,471.53,165.9,619.84,5361.35,no
2025,5,0,170.46,453.96,5190.89,no
2025,6,269.53,108.63,315.27,5351.79,no
2025,7,163.55,426.88,148.33,5088.46,no
2025,8,324.19,567.81,235.32,4844.84,no
2025,9,0,485.75,367.77,4359.09,no
2025,10,0,215.57,493.48,4143.52,no
2025,11,134.47,46.99,423.04,4231,no
2020,1,535.89,0,0,644.89,no
2020,2,732.62,0,0,1377.51,no
2020,3,653.84,0,0,2031.35,no
2020,4,399.64,0,0,2430.99,no
2020,5,0,0,0,2430.99,no
2020,6,0,0,0,2430.99,no
2020,7,59.18,0,0,2490.17,no
2020,8,513.82,0,0,3003.99,no
2020,9,147.07,0,0,3151.06,no
2020,10,0,0,0,3151.06,no
2020,11,304.77,0,0,3455.83,no
2020,12,411,0,0,3866.83,no
2021,1,887,0,0,4753.83,no
2021,2,1878,0,0,6631.83,no
2021,3,877.4,0,0,7509.23,no
2021,4,0,0,0,7509.23,no
2021,5,0,0,0,7509.23,no
2021,6,133.67,0,0,7642.9,no
2021,7,450,0,0,8092.9,no
2021,8,0,0,0,8092.9,no
2021,9,0,0,0,8092.9,no
2021,10,0,0,0,8092.9,no
2021,11,349.77,0,0,8442.67,no
2021,12,1156.69,0,0,9599.36,no
2022,1,268.03,0,0,9867.39,no
2022,2,646.79,0,0,10514.18,no
2022,3,3802.21,0,0,14316.39,no
2022,4,0,0,0,14316.39,no
2022,5,15,0,0,14331.39,no
2022,6,0,0,0,14331.39,no
2022,7,73,0,0,14404.39,no
2022,8,482,0,0,14886.39,no
2022,9,18.41,0,0,14904.8,no
2022,10,0,0,0,14904.8,no
2022,11,0,0,0,14904.8,no
2022,12,795.08,0,0,15699.88,no
2023,1,4150.38,0,0,19850.26,no
2023,2,193.22,0,0,20043.48,no
2023,3,248,0,0,20291.48,no
2023,4,451.83,0,0,20743.31,no
2023,5,1867,0,0,22610.31,no
2023,6,68,0,0,22678.31,no
2023,7,592,0,0,23270.31,no
2023,8,0,0,0,23270.31,no
2023,9,0,0,0,23270.31,no
2023,10,0,0,0,23270.31,no
2023,11,327,0,0,23597.31,no
2023,12,131,0,0,23728.31,no
2024,1,238,0,0,23966.31,no
2024,2,447.65,0,0,24413.96,no
2024,3,353.13,0,0,24767.09,no
2024,4,78.7,0,0,24845.79,no
2024,5,0,0,0,24845.79,no
2024,6,0,0,0,24845.79,no
2024,7,4215.14,0,0,29060.93,no
2024,8,127.43,0,0,29188.36,no
2024,9,398.82,0,0,29587.18,no
2024,10,0,0,0,29587.18,no
2024,11,0,0,0,29587.18,no
2024,12,1008.93,0,0,30596.11,no
2025,1,510.91,0,0,31107.02,no
2025,2,780,0,0,31887.02,no
2025,3,425,0,0,32312.02,no
2025,4,0,0,0,32312.02,no
2025,5,3860,0,0,36172.02,no
2025,6,600,0,0,36772.02,no
2025,7,180.73,0,0,36952.75,no
2025,8,305.1,0,0,37257.85,no
2025,9,63.85,0,0,37321.7,no
2025,10,0,0,0,37321.7,no
2025,11,0,0,0,37321.7,no
2020,1,0,0,0,84,no
2020,2,1151.83,0,0,1235.83,no
2020,3,247.79,0,0,1483.62,no
2020,4,53.95,0,0,1537.57,no
2020,5,0,0,0,1537.57,no
2020,6,0,0,0,1537.57,no
2020,7,607,0,0,2144.57,no
2020,8,0,0,0,2144.57,no
2020,9,377.06,0,0,2521.63,no
2020,10,0,0,0,2521.63,no
2020,11,649,0,0,3170.63,no
2020,12,0,0,0,3170.63,no
2021,1,979.28,0,0,4149.91,no
2021,2,369,0,0,4518.91,no
2021,3,0,0,0,4518.91,no
2021,4,572.4,0,0,5091.31,no
2021,5,1012.04,0,0,6103.35,no
2021,6,0,0,0,6103.35,no
2021,7,408.02,0,0,6511.37,no
2021,8,0,0,0,6511.37,no
2021,9,0,0,0,6511.37,no
2021,10,0,0,0,6511.37,no
2021,11,977,0,0,7488.37,no
2021,12,276.96,0,0,7765.33,no
2022,1,0,0,0,7765.33,no
2022,2,0,0,0,7765.33,no
2022,3,1401.24,0,0,9166.57,no
2022,4,97.8,0,0,9264.37,no
2022,5,257,0,0,9521.37,no
2022,6,0,0,0,9521.37,no
2022,7,0,0,0,9521.37,no
2022,8,0,0,0,9521.37,no
2022,9,475,0,0,9996.37,no
2022,10,115.62,0,0,10111.99,no
2022,11,77.79,0,0,10189.78,no
2022,12,669.84,0,0,10859.62,no
2023,1,0,0,0,10859.62,no
2023,2,742.09,0,0,11601.71,no
2023,3,0,0,0,11601.71,no
2023,4,243.27,0,0,11844.98,no
2023,5,159,0,0,12003.98,no
2023,6,0,0,0,12003.98,no
2023,7,175.26,0,0,12179.24,no
2023,8,0,0,0,12179.24,no
2023,9,114.14,0,0,12293.38,no
2023,10,567.03,0,0,12860.41,no
2023,11,0,0,0,12860.41,no
2023,12,427,0,0,13287.41,no
